0.9699 , 0.00668896 , 0
0.973244 , 0.00668896 , 0
0.976589 , 0.00668896 , 0
0.979933 , 0.00668896 , 0
0.983278 , 0.00668896 , 0
0.986622 , 0.00668896 , 0
0.989967 , 0.00668896 , 0
0.993311 , 0.00668896 , 0
0.996656 , 0.00668896 , 0
1 , 0.00668896 , 0
0 , 0.0100334 , 0
0.00334448 , 0.0100334 , 0
0.00668896 , 0.0100334 , 0
0.0100334 , 0.0100334 , 0
0.0133779 , 0.0100334 , 0
0.0167224 , 0.0100334 , 0
0.0200669 , 0.0100334 , 0
0.0234114 , 0.0100334 , 0
0.0267559 , 0.0100334 , 0
0.0301003 , 0.0100334 , 0
0.0334448 , 0.0100334 , 0
0.0367893 , 0.0100334 , 0
0.0401338 , 0.0100334 , 0
0.0434783 , 0.0100334 , 0
0.0468227 , 0.0100334 , 0
0.0501672 , 0.0100334 , 0
0.0535117 , 0.0100334 , 0
0.0568562 , 0.0100334 , 0
0.0602007 , 0.0100334 , 0
0.0635452 , 0.0100334 , 0
0.0668896 , 0.0100334 , 0
0.0702341 , 0.0100334 , 0
0.0735786 , 0.0100334 , 0
0.0769231 , 0.0100334 , 0
0.0802676 , 0.0100334 , 0
0.083612 , 0.0100334 , 0
0.0869565 , 0.0100334 , 0
0.090301 , 0.0100334 , 0
0.0936455 , 0.0100334 , 0
0.09699 , 0.0100334 , 0
0.100334 , 0.0100334 , 0
0.103679 , 0.0100334 , 0
0.107023 , 0.0100334 , 0
0.110368 , 0.0100334 , 0
0.113712 , 0.0100334 , 0
0.117057 , 0.0100334 , 0
0.120401 , 0.0100334 , 0
0.123746 , 0.0100334 , 0
0.12709 , 0.0100334 , 0
0.130435 , 0.0100334 , 0
0.133779 , 0.0100334 , 0
0.137124 , 0.0100334 , 0
0.140468 , 0.0100334 , 0
0.143813 , 0.0100334 , 0
0.147157 , 0.0100334 , 0
0.150502 , 0.0100334 , 0
0.153846 , 0.0100334 , 0
0.157191 , 0.0100334 , 0
0.160535 , 0.0100334 , 0
0.16388 , 0.0100334 , 0
0.167224 , 0.0100334 , 0
0.170569 , 0.0100334 , 0
0.173913 , 0.0100334 , 0
0.177258 , 0.0100334 , 0
0.180602 , 0.0100334 , 0
0.183946 , 0.0100334 , 0
0.187291 , 0.0100334 , 0
0.190635 , 0.0100334 , 0
0.19398 , 0.0100334 , 0
0.197324 , 0.0100334 , 0
0.200669 , 0.0100334 , 0
0.204013 , 0.0100334 , 0
0.207358 , 0.0100334 , 0
0.210702 , 0.0100334 , 0
0.214047 , 0.0100334 , 0
0.217391 , 0.0100334 , 0
0.220736 , 0.0100334 , 0
0.22408 , 0.0100334 , 0
0.227425 , 0.0100334 , 0
0.230769 , 0.0100334 , 0
0.234114 , 0.0100334 , 0
0.237458 , 0.0100334 , 0
0.240803 , 0.0100334 , 0
0.244147 , 0.0100334 , 0
0.247492 , 0.0100334 , 0
0.250836 , 0.0100334 , 0
0.254181 , 0.0100334 , 0
0.257525 , 0.0100334 , 0
0.26087 , 0.0100334 , 0
0.264214 , 0.0100334 , 0
0.267559 , 0.0100334 , 0
0.270903 , 0.0100334 , 0
0.274247 , 0.0100334 , 0
0.277592 , 0.0100334 , 0
0.280936 , 0.0100334 , 0
0.284281 , 0.0100334 , 0
0.287625 , 0.0100334 , 0
0.29097 , 0.0100334 , 0
0.294314 , 0.0100334 , 0
0.297659 , 0.0100334 , 0
0.301003 , 0.0100334 , 0
0.304348 , 0.0100334 , 0
0.307692 , 0.0100334 , 0
0.311037 , 0.0100334 , 0
0.314381 , 0.0100334 , 0
0.317726 , 0.0100334 , 0
0.32107 , 0.0100334 , 0
0.324415 , 0.0100334 , 0
0.327759 , 0.0100334 , 0
0.331104 , 0.0100334 , 0
0.334448 , 0.0100334 , 0
0.337793 , 0.0100334 , 0
0.341137 , 0.0100334 , 0
0.344482 , 0.0100334 , 0
0.347826 , 0.0100334 , 0
0.351171 , 0.0100334 , 0
0.354515 , 0.0100334 , 0
0.35786 , 0.0100334 , 0
0.361204 , 0.0100334 , 0
0.364548 , 0.0100334 , 0
0.367893 , 0.0100334 , 0
0.371237 , 0.0100334 , 0
0.374582 , 0.0100334 , 0
0.377926 , 0.0100334 , 0
0.381271 , 0.0100334 , 0
0.384615 , 0.0100334 , 0
0.38796 , 0.0100334 , 0
0.391304 , 0.0100334 , 0
0.394649 , 0.0100334 , 0
0.397993 , 0.0100334 , 0
0.401338 , 0.0100334 , 0
0.404682 , 0.0100334 , 0
0.408027 , 0.0100334 , 0
0.411371 , 0.0100334 , 0
0.414716 , 0.0100334 , 0
0.41806 , 0.0100334 , 0
0.421405 , 0.0100334 , 0
0.424749 , 0.0100334 , 0
0.428094 , 0.0100334 , 0
0.431438 , 0.0100334 , 0
0.434783 , 0.0100334 , 0
0.438127 , 0.0100334 , 0
0.441472 , 0.0100334 , 0
0.444816 , 0.0100334 , 0
0.448161 , 0.0100334 , 0
0.451505 , 0.0100334 , 0
0.454849 , 0.0100334 , 0
0.458194 , 0.0100334 , 0
0.461538 , 0.0100334 , 0
0.464883 , 0.0100334 , 0
0.468227 , 0.0100334 , 0
0.471572 , 0.0100334 , 0
0.474916 , 0.0100334 , 0
0.478261 , 0.0100334 , 0
0.481605 , 0.0100334 , 0
0.48495 , 0.0100334 , 0
0.488294 , 0.0100334 , 0
0.491639 , 0.0100334 , 0
0.494983 , 0.0100334 , 0
0.498328 , 0.0100334 , 0
0.501672 , 0.0100334 , 0
0.505017 , 0.0100334 , 0
0.508361 , 0.0100334 , 0
0.511706 , 0.0100334 , 0
0.51505 , 0.0100334 , 0
0.518395 , 0.0100334 , 0
0.521739 , 0.0100334 , 0
0.525084 , 0.0100334 , 0
0.528428 , 0.0100334 , 0
0.531773 , 0.0100334 , 0
0.535117 , 0.0100334 , 0
0.538462 , 0.0100334 , 0
0.541806 , 0.0100334 , 0
0.545151 , 0.0100334 , 0
0.548495 , 0.0100334 , 0
0.551839 , 0.0100334 , 0
0.555184 , 0.0100334 , 0
0.558528 , 0.0100334 , 0
0.561873 , 0.0100334 , 0
0.565217 , 0.0100334 , 0
0.568562 , 0.0100334 , 0
0.571906 , 0.0100334 , 0
0.575251 , 0.0100334 , 0
0.578595 , 0.0100334 , 0
0.58194 , 0.0100334 , 0
0.585284 , 0.0100334 , 0
0.588629 , 0.0100334 , 0
0.591973 , 0.0100334 , 0
0.595318 , 0.0100334 , 0
0.598662 , 0.0100334 , 0
0.602007 , 0.0100334 , 0
0.605351 , 0.0100334 , 0
0.608696 , 0.0100334 , 0
0.61204 , 0.0100334 , 0
0.615385 , 0.0100334 , 0
0.618729 , 0.0100334 , 0
0.622074 , 0.0100334 , 0
0.625418 , 0.0100334 , 0
0.628763 , 0.0100334 , 0
0.632107 , 0.0100334 , 0
0.635452 , 0.0100334 , 0
0.638796 , 0.0100334 , 0
0.64214 , 0.0100334 , 0
0.645485 , 0.0100334 , 0
0.648829 , 0.0100334 , 0
0.652174 , 0.0100334 , 0
0.655518 , 0.0100334 , 0
0.658863 , 0.0100334 , 0
0.662207 , 0.0100334 , 0
0.665552 , 0.0100334 , 0
0.668896 , 0.0100334 , 0
0.672241 , 0.0100334 , 0
0.675585 , 0.0100334 , 0
0.67893 , 0.0100334 , 0
0.682274 , 0.0100334 , 0
0.685619 , 0.0100334 , 0
0.688963 , 0.0100334 , 0
0.692308 , 0.0100334 , 0
0.695652 , 0.0100334 , 0
0.698997 , 0.0100334 , 0
0.702341 , 0.0100334 , 0
0.705686 , 0.0100334 , 0
0.70903 , 0.0100334 , 0
0.712375 , 0.0100334 , 0
0.715719 , 0.0100334 , 0
0.719064 , 0.0100334 , 0
0.722408 , 0.0100334 , 0
0.725753 , 0.0100334 , 0
0.729097 , 0.0100334 , 0
0.732441 , 0.0100334 , 0
0.735786 , 0.0100334 , 0
0.73913 , 0.0100334 , 0
0.742475 , 0.0100334 , 0
0.745819 , 0.0100334 , 0
0.749164 , 0.0100334 , 0
0.752508 , 0.0100334 , 0
0.755853 , 0.0100334 , 0
0.759197 , 0.0100334 , 0
0.762542 , 0.0100334 , 0
0.765886 , 0.0100334 , 0
0.769231 , 0.0100334 , 0
0.772575 , 0.0100334 , 0
0.77592 , 0.0100334 , 0
0.779264 , 0.0100334 , 0
0.782609 , 0.0100334 , 0
0.785953 , 0.0100334 , 0
0.789298 , 0.0100334 , 0
0.792642 , 0.0100334 , 0
0.795987 , 0.0100334 , 0
0.799331 , 0.0100334 , 0
0.802676 , 0.0100334 , 0
0.80602 , 0.0100334 , 0
0.809365 , 0.0100334 , 0
0.812709 , 0.0100334 , 0
0.816054 , 0.0100334 , 0
0.819398 , 0.0100334 , 0
0.822742 , 0.0100334 , 0
0.826087 , 0.0100334 , 0
0.829431 , 0.0100334 , 0
0.832776 , 0.0100334 , 0
0.83612 , 0.0100334 , 0
0.839465 , 0.0100334 , 0
0.842809 , 0.0100334 , 0
0.846154 , 0.0100334 , 0
0.849498 , 0.0100334 , 0
0.852843 , 0.0100334 , 0
0.856187 , 0.0100334 , 0
0.859532 , 0.0100334 , 0
0.862876 , 0.0100334 , 0
0.866221 , 0.0100334 , 0
0.869565 , 0.0100334 , 0
0.87291 , 0.0100334 , 0
0.876254 , 0.0100334 , 0
0.879599 , 0.0100334 , 0
0.882943 , 0.0100334 , 0
0.886288 , 0.0100334 , 0
0.889632 , 0.0100334 , 0
0.892977 , 0.0100334 , 0
0.896321 , 0.0100334 , 0
0.899666 , 0.0100334 , 0
0.90301 , 0.0100334 , 0
0.906355 , 0.0100334 , 0
0.909699 , 0.0100334 , 0
0.913043 , 0.0100334 , 0
0.916388 , 0.0100334 , 0
0.919732 , 0.0100334 , 0
0.923077 , 0.0100334 , 0
0.926421 , 0.0100334 , 0
0.929766 , 0.0100334 , 0
0.93311 , 0.0100334 , 0
0.936455 , 0.0100334 , 0
0.939799 , 0.0100334 , 0
0.943144 , 0.0100334 , 0
0.946488 , 0.0100334 , 0
0.949833 , 0.0100334 , 0
0.953177 , 0.0100334 , 0
0.956522 , 0.0100334 , 0
0.959866 , 0.0100334 , 0
0.963211 , 0.0100334 , 0
0.966555 , 0.0100334 , 0
0.9699 , 0.0100334 , 0
0.973244 , 0.0100334 , 0
0.976589 , 0.0100334 , 0
0.979933 , 0.0100334 , 0
0.983278 , 0.0100334 , 0
0.986622 , 0.0100334 , 0
0.989967 , 0.0100334 , 0
0.993311 , 0.0100334 , 0
0.996656 , 0.0100334 , 0
1 , 0.0100334 , 0
0 , 0.0133779 , 0
0.00334448 , 0.0133779 , 0
0.00668896 , 0.0133779 , 0
0.0100334 , 0.0133779 , 0
0.0133779 , 0.0133779 , 0
0.0167224 , 0.0133779 , 0
0.0200669 , 0.0133779 , 0
0.0234114 , 0.0133779 , 0
0.0267559 , 0.0133779 , 0
0.0301003 , 0.0133779 , 0
0.0334448 , 0.0133779 , 0
0.0367893 , 0.0133779 , 0
0.0401338 , 0.0133779 , 0
0.0434783 , 0.0133779 , 0
0.0468227 , 0.0133779 , 0
0.0501672 , 0.0133779 , 0
0.0535117 , 0.0133779 , 0
0.0568562 , 0.0133779 , 0
0.0602007 , 0.0133779 , 0
0.0635452 , 0.0133779 , 0
0.0668896 , 0.0133779 , 0
0.0702341 , 0.0133779 , 0
0.0735786 , 0.0133779 , 0
0.0769231 , 0.0133779 , 0
0.0802676 , 0.0133779 , 0
0.083612 , 0.0133779 , 0
0.0869565 , 0.0133779 , 0
0.090301 , 0.0133779 , 0
0.0936455 , 0.0133779 , 0
0.09699 , 0.0133779 , 0
0.100334 , 0.0133779 , 0
0.103679 , 0.0133779 , 0
0.107023 , 0.0133779 , 0
0.110368 , 0.0133779 , 0
0.113712 , 0.0133779 , 0
0.117057 , 0.0133779 , 0
0.120401 , 0.0133779 , 0
0.123746 , 0.0133779 , 0
0.12709 , 0.0133779 , 0
0.130435 , 0.0133779 , 0
0.133779 , 0.0133779 , 0
0.137124 , 0.0133779 , 0
0.140468 , 0.0133779 , 0
0.143813 , 0.0133779 , 0
0.147157 , 0.0133779 , 0
0.150502 , 0.0133779 , 0
0.153846 , 0.0133779 , 0
0.157191 , 0.0133779 , 0
0.160535 , 0.0133779 , 0
0.16388 , 0.0133779 , 0
0.167224 , 0.0133779 , 0
0.170569 , 0.0133779 , 0
0.173913 , 0.0133779 , 0
0.177258 , 0.0133779 , 0
0.180602 , 0.0133779 , 0
0.183946 , 0.0133779 , 0
0.187291 , 0.0133779 , 0
0.190635 , 0.0133779 , 0
0.19398 , 0.0133779 , 0
0.197324 , 0.0133779 , 0
0.200669 , 0.0133779 , 0
0.204013 , 0.0133779 , 0
0.207358 , 0.0133779 , 0
0.210702 , 0.0133779 , 0
0.214047 , 0.0133779 , 0
0.217391 , 0.0133779 , 0
0.220736 , 0.0133779 , 0
0.22408 , 0.0133779 , 0
0.227425 , 0.0133779 , 0
0.230769 , 0.0133779 , 0
0.234114 , 0.0133779 , 0
0.237458 , 0.0133779 , 0
0.240803 , 0.0133779 , 0
0.244147 , 0.0133779 , 0
0.247492 , 0.0133779 , 0
0.250836 , 0.0133779 , 0
0.254181 , 0.0133779 , 0
0.257525 , 0.0133779 , 0
0.26087 , 0.0133779 , 0
0.264214 , 0.0133779 , 0
0.267559 , 0.0133779 , 0
0.270903 , 0.0133779 , 0
0.274247 , 0.0133779 , 0
0.277592 , 0.0133779 , 0
0.280936 , 0.0133779 , 0
0.284281 , 0.0133779 , 0
0.287625 , 0.0133779 , 0
0.29097 , 0.0133779 , 0
0.294314 , 0.0133779 , 0
0.297659 , 0.0133779 , 0
0.301003 , 0.0133779 , 0
0.304348 , 0.0133779 , 0
0.307692 , 0.0133779 , 0
0.311037 , 0.0133779 , 0
0.314381 , 0.0133779 , 0
0.317726 , 0.0133779 , 0
0.32107 , 0.0133779 , 0
0.324415 , 0.0133779 , 0
0.327759 , 0.0133779 , 0
0.331104 , 0.0133779 , 0
0.334448 , 0.0133779 , 0
0.337793 , 0.0133779 , 0
0.341137 , 0.0133779 , 0
0.344482 , 0.0133779 , 0
0.347826 , 0.0133779 , 0
0.351171 , 0.0133779 , 0
0.354515 , 0.0133779 , 0
0.35786 , 0.0133779 , 0
0.361204 , 0.0133779 , 0
0.364548 , 0.0133779 , 0
0.367893 , 0.0133779 , 0
0.371237 , 0.0133779 , 0
0.374582 , 0.0133779 , 0
0.377926 , 0.0133779 , 0
0.381271 , 0.0133779 , 0
0.384615 , 0.0133779 , 0
0.38796 , 0.0133779 , 0
0.391304 , 0.0133779 , 0
0.394649 , 0.0133779 , 0
0.397993 , 0.0133779 , 0
0.401338 , 0.0133779 , 0
0.404682 , 0.0133779 , 0
0.408027 , 0.0133779 , 0
0.411371 , 0.0133779 , 0
0.414716 , 0.0133779 , 0
0.41806 , 0.0133779 , 0
0.421405 , 0.0133779 , 0
0.424749 , 0.0133779 , 0
0.428094 , 0.0133779 , 0
0.431438 , 0.0133779 , 0
0.434783 , 0.0133779 , 0
0.438127 , 0.0133779 , 0
0.441472 , 0.0133779 , 0
0.444816 , 0.0133779 , 0
0.448161 , 0.0133779 , 0
0.451505 , 0.0133779 , 0
0.454849 , 0.0133779 , 0
0.458194 , 0.0133779 , 0
0.461538 , 0.0133779 , 0
0.464883 , 0.0133779 , 0
0.468227 , 0.0133779 , 0
0.471572 , 0.0133779 , 0
0.474916 , 0.0133779 , 0
0.478261 , 0.0133779 , 0
0.481605 , 0.0133779 , 0
0.48495 , 0.0133779 , 0
0.488294 , 0.0133779 , 0
0.491639 , 0.0133779 , 0
0.494983 , 0.0133779 , 0
0.498328 , 0.0133779 , 0
0.501672 , 0.0133779 , 0
0.505017 , 0.0133779 , 0
0.508361 , 0.0133779 , 0
0.511706 , 0.0133779 , 0
0.51505 , 0.0133779 , 0
0.518395 , 0.0133779 , 0
0.521739 , 0.0133779 , 0
0.525084 , 0.0133779 , 0
0.528428 , 0.0133779 , 0
0.531773 , 0.0133779 , 0
0.535117 , 0.0133779 , 0
0.538462 , 0.0133779 , 0
0.541806 , 0.0133779 , 0
0.545151 , 0.0133779 , 0
0.548495 , 0.0133779 , 0
0.551839 , 0.0133779 , 0
0.555184 , 0.0133779 , 0
0.558528 , 0.0133779 , 0
0.561873 , 0.0133779 , 0
0.565217 , 0.0133779 , 0
0.568562 , 0.0133779 , 0
0.571906 , 0.0133779 , 0
0.575251 , 0.0133779 , 0
0.578595 , 0.0133779 , 0
0.58194 , 0.0133779 , 0
0.585284 , 0.0133779 , 0
0.588629 , 0.0133779 , 0
0.591973 , 0.0133779 , 0
0.595318 , 0.0133779 , 0
0.598662 , 0.0133779 , 0
0.602007 , 0.0133779 , 0
0.605351 , 0.0133779 , 0
0.608696 , 0.0133779 , 0
0.61204 , 0.0133779 , 0
0.615385 , 0.0133779 , 0
0.618729 , 0.0133779 , 0
0.622074 , 0.0133779 , 0
0.625418 , 0.0133779 , 0
0.628763 , 0.0133779 , 0
0.632107 , 0.0133779 , 0
0.635452 , 0.0133779 , 0
0.638796 , 0.0133779 , 0
0.64214 , 0.0133779 , 0
0.645485 , 0.0133779 , 0
0.648829 , 0.0133779 , 0
0.652174 , 0.0133779 , 0
0.655518 , 0.0133779 , 0
0.658863 , 0.0133779 , 0
0.662207 , 0.0133779 , 0
0.665552 , 0.0133779 , 0
0.668896 , 0.0133779 , 0
0.672241 , 0.0133779 , 0
0.675585 , 0.0133779 , 0
0.67893 , 0.0133779 , 0
0.682274 , 0.0133779 , 0
0.685619 , 0.0133779 , 0
0.688963 , 0.0133779 , 0
0.692308 , 0.0133779 , 0
0.695652 , 0.0133779 , 0
0.698997 , 0.0133779 , 0
0.702341 , 0.0133779 , 0
0.705686 , 0.0133779 , 0
0.70903 , 0.0133779 , 0
0.712375 , 0.0133779 , 0
0.715719 , 0.0133779 , 0
0.719064 , 0.0133779 , 0
0.722408 , 0.0133779 , 0
0.725753 , 0.0133779 , 0
0.729097 , 0.0133779 , 0
0.732441 , 0.0133779 , 0
0.735786 , 0.0133779 , 0
0.73913 , 0.0133779 , 0
0.742475 , 0.0133779 , 0
0.745819 , 0.0133779 , 0
0.749164 , 0.0133779 , 0
0.752508 , 0.0133779 , 0
0.755853 , 0.0133779 , 0
0.759197 , 0.0133779 , 0
0.762542 , 0.0133779 , 0
0.765886 , 0.0133779 , 0
0.769231 , 0.0133779 , 0
0.772575 , 0.0133779 , 0
0.77592 , 0.0133779 , 0
0.779264 , 0.0133779 , 0
0.782609 , 0.0133779 , 0
0.785953 , 0.0133779 , 0
0.789298 , 0.0133779 , 0
0.792642 , 0.0133779 , 0
0.795987 , 0.0133779 , 0
0.799331 , 0.0133779 , 0
0.802676 , 0.0133779 , 0
0.80602 , 0.0133779 , 0
0.809365 , 0.0133779 , 0
0.812709 , 0.0133779 , 0
0.816054 , 0.0133779 , 0
0.819398 , 0.0133779 , 0
0.822742 , 0.0133779 , 0
0.826087 , 0.0133779 , 0
0.829431 , 0.0133779 , 0
0.832776 , 0.0133779 , 0
0.83612 , 0.0133779 , 0
0.839465 , 0.0133779 , 0
0.842809 , 0.0133779 , 0
0.846154 , 0.0133779 , 0
0.849498 , 0.0133779 , 0
0.852843 , 0.0133779 , 0
0.856187 , 0.0133779 , 0
0.859532 , 0.0133779 , 0
0.862876 , 0.0133779 , 0
0.866221 , 0.0133779 , 0
0.869565 , 0.0133779 , 0
0.87291 , 0.0133779 , 0
0.876254 , 0.0133779 , 0
0.879599 , 0.0133779 , 0
0.882943 , 0.0133779 , 0
0.886288 , 0.0133779 , 0
0.889632 , 0.0133779 , 0
0.892977 , 0.0133779 , 0
0.896321 , 0.0133779 , 0
0.899666 , 0.0133779 , 0
0.90301 , 0.0133779 , 0
0.906355 , 0.0133779 , 0
0.909699 , 0.0133779 , 0
0.913043 , 0.0133779 , 0
0.916388 , 0.0133779 , 0
0.919732 , 0.0133779 , 0
0.923077 , 0.0133779 , 0
0.926421 , 0.0133779 , 0
0.929766 , 0.0133779 , 0
0.93311 , 0.0133779 , 0
0.936455 , 0.0133779 , 0
0.939799 , 0.0133779 , 0
0.943144 , 0.0133779 , 0
0.946488 , 0.0133779 , 0
0.949833 , 0.0133779 , 0
0.953177 , 0.0133779 , 0
0.956522 , 0.0133779 , 0
0.959866 , 0.0133779 , 0
0.963211 , 0.0133779 , 0
0.966555 , 0.0133779 , 0
0.9699 , 0.0133779 , 0
0.973244 , 0.0133779 , 0
0.976589 , 0.0133779 , 0
0.979933 , 0.0133779 , 0
0.983278 , 0.0133779 , 0
0.986622 , 0.0133779 , 0
0.989967 , 0.0133779 , 0
0.993311 , 0.0133779 , 0
0.996656 , 0.0133779 , 0
1 , 0.0133779 , 0
0 , 0.0167224 , 0
0.00334448 , 0.0167224 , 0
0.00668896 , 0.0167224 , 0
0.0100334 , 0.0167224 , 0
0.0133779 , 0.0167224 , 0
0.0167224 , 0.0167224 , 0
0.0200669 , 0.0167224 , 0
0.0234114 , 0.0167224 , 0
0.0267559 , 0.0167224 , 0
0.0301003 , 0.0167224 , 0
0.0334448 , 0.0167224 , 0
0.0367893 , 0.0167224 , 0
0.0401338 , 0.0167224 , 0
0.0434783 , 0.0167224 , 0
0.0468227 , 0.0167224 , 0
0.0501672 , 0.0167224 , 0
0.0535117 , 0.0167224 , 0
0.0568562 , 0.0167224 , 0
0.0602007 , 0.0167224 , 0
0.0635452 , 0.0167224 , 0
0.0668896 , 0.0167224 , 0
0.0702341 , 0.0167224 , 0
0.0735786 , 0.0167224 , 0
0.0769231 , 0.0167224 , 0
0.0802676 , 0.0167224 , 0
0.083612 , 0.0167224 , 0
0.0869565 , 0.0167224 , 0
0.090301 , 0.0167224 , 0
0.0936455 , 0.0167224 , 0
0.09699 , 0.0167224 , 0
0.100334 , 0.0167224 , 0
0.103679 , 0.0167224 , 0
0.107023 , 0.0167224 , 0
0.110368 , 0.0167224 , 0
0.113712 , 0.0167224 , 0
0.117057 , 0.0167224 , 0
0.120401 , 0.0167224 , 0
0.123746 , 0.0167224 , 0
0.12709 , 0.0167224 , 0
0.130435 , 0.0167224 , 0
0.133779 , 0.0167224 , 0
0.137124 , 0.0167224 , 0
0.140468 , 0.0167224 , 0
0.143813 , 0.0167224 , 0
0.147157 , 0.0167224 , 0
0.150502 , 0.0167224 , 0
0.153846 , 0.0167224 , 0
0.157191 , 0.0167224 , 0
0.160535 , 0.0167224 , 0
0.16388 , 0.0167224 , 0
0.167224 , 0.0167224 , 0
0.170569 , 0.0167224 , 0
0.173913 , 0.0167224 , 0
0.177258 , 0.0167224 , 0
0.180602 , 0.0167224 , 0
0.183946 , 0.0167224 , 0
0.187291 , 0.0167224 , 0
0.190635 , 0.0167224 , 0
0.19398 , 0.0167224 , 0
0.197324 , 0.0167224 , 0
0.200669 , 0.0167224 , 0
0.204013 , 0.0167224 , 0
0.207358 , 0.0167224 , 0
0.210702 , 0.0167224 , 0
0.214047 , 0.0167224 , 0
0.217391 , 0.0167224 , 0
0.220736 , 0.0167224 , 0
0.22408 , 0.0167224 , 0
0.227425 , 0.0167224 , 0
0.230769 , 0.0167224 , 0
0.234114 , 0.0167224 , 0
0.237458 , 0.0167224 , 0
0.240803 , 0.0167224 , 0
0.244147 , 0.0167224 , 0
0.247492 , 0.0167224 , 0
0.250836 , 0.0167224 , 0
0.254181 , 0.0167224 , 0
0.257525 , 0.0167224 , 0
0.26087 , 0.0167224 , 0
0.264214 , 0.0167224 , 0
0.267559 , 0.0167224 , 0
0.270903 , 0.0167224 , 0
0.274247 , 0.0167224 , 0
0.277592 , 0.0167224 , 0
0.280936 , 0.0167224 , 0
0.284281 , 0.0167224 , 0
0.287625 , 0.0167224 , 0
0.29097 , 0.0167224 , 0
0.294314 , 0.0167224 , 0
0.297659 , 0.0167224 , 0
0.301003 , 0.0167224 , 0
0.304348 , 0.0167224 , 0
0.307692 , 0.0167224 , 0
0.311037 , 0.0167224 , 0
0.314381 , 0.0167224 , 0
0.317726 , 0.0167224 , 0
0.32107 , 0.0167224 , 0
0.324415 , 0.0167224 , 0
0.327759 , 0.0167224 , 0
0.331104 , 0.0167224 , 0
0.334448 , 0.0167224 , 0
0.337793 , 0.0167224 , 0
0.341137 , 0.0167224 , 0
0.344482 , 0.0167224 , 0
0.347826 , 0.0167224 , 0
0.351171 , 0.0167224 , 0
0.354515 , 0.0167224 , 0
0.35786 , 0.0167224 , 0
0.361204 , 0.0167224 , 0
0.364548 , 0.0167224 , 0
0.367893 , 0.0167224 , 0
0.371237 , 0.0167224 , 0
0.374582 , 0.0167224 , 0
0.377926 , 0.0167224 , 0
0.381271 , 0.0167224 , 0
0.384615 , 0.0167224 , 0
0.38796 , 0.0167224 , 0
0.391304 , 0.0167224 , 0
0.394649 , 0.0167224 , 0
0.397993 , 0.0167224 , 0
0.401338 , 0.0167224 , 0
0.404682 , 0.0167224 , 0
0.408027 , 0.0167224 , 0
0.411371 , 0.0167224 , 0
0.414716 , 0.0167224 , 0
0.41806 , 0.0167224 , 0
0.421405 , 0.0167224 , 0
0.424749 , 0.0167224 , 0
0.428094 , 0.0167224 , 0
0.431438 , 0.0167224 , 0
0.434783 , 0.0167224 , 0
0.438127 , 0.0167224 , 0
0.441472 , 0.0167224 , 0
0.444816 , 0.0167224 , 0
0.448161 , 0.0167224 , 0
0.451505 , 0.0167224 , 0
0.454849 , 0.0167224 , 0
0.458194 , 0.0167224 , 0
0.461538 , 0.0167224 , 0
0.464883 , 0.0167224 , 0
0.468227 , 0.0167224 , 0
0.471572 , 0.0167224 , 0
0.474916 , 0.0167224 , 0
0.478261 , 0.0167224 , 0
0.481605 , 0.0167224 , 0
0.48495 , 0.0167224 , 0
0.488294 , 0.0167224 , 0
0.491639 , 0.0167224 , 0
0.494983 , 0.0167224 , 0
0.498328 , 0.0167224 , 0
0.501672 , 0.0167224 , 0
0.505017 , 0.0167224 , 0
0.508361 , 0.0167224 , 0
0.511706 , 0.0167224 , 0
0.51505 , 0.0167224 , 0
0.518395 , 0.0167224 , 0
0.521739 , 0.0167224 , 0
0.525084 , 0.0167224 , 0
0.528428 , 0.0167224 , 0
0.531773 , 0.0167224 , 0
0.535117 , 0.0167224 , 0
0.538462 , 0.0167224 , 0
0.541806 , 0.0167224 , 0
0.545151 , 0.0167224 , 0
0.548495 , 0.0167224 , 0
0.551839 , 0.0167224 , 0
0.555184 , 0.0167224 , 0
0.558528 , 0.0167224 , 0
0.561873 , 0.0167224 , 0
0.565217 , 0.0167224 , 0
0.568562 , 0.0167224 , 0
0.571906 , 0.0167224 , 0
0.575251 , 0.0167224 , 0
0.578595 , 0.0167224 , 0
0.58194 , 0.0167224 , 0
0.585284 , 0.0167224 , 0
0.588629 , 0.0167224 , 0
0.591973 , 0.0167224 , 0
0.595318 , 0.0167224 , 0
0.598662 , 0.0167224 , 0
0.602007 , 0.0167224 , 0
0.605351 , 0.0167224 , 0
0.608696 , 0.0167224 , 0
0.61204 , 0.0167224 , 0
0.615385 , 0.0167224 , 0
0.618729 , 0.0167224 , 0
0.622074 , 0.0167224 , 0
0.625418 , 0.0167224 , 0
0.628763 , 0.0167224 , 0
0.632107 , 0.0167224 , 0
0.635452 , 0.0167224 , 0
0.638796 , 0.0167224 , 0
0.64214 , 0.0167224 , 0
0.645485 , 0.0167224 , 0
0.648829 , 0.0167224 , 0
0.652174 , 0.0167224 , 0
0.655518 , 0.0167224 , 0
0.658863 , 0.0167224 , 0
0.662207 , 0.0167224 , 0
0.665552 , 0.0167224 , 0
0.668896 , 0.0167224 , 0
0.672241 , 0.0167224 , 0
0.675585 , 0.0167224 , 0
0.67893 , 0.0167224 , 0
0.682274 , 0.0167224 , 0
0.685619 , 0.0167224 , 0
0.688963 , 0.0167224 , 0
0.692308 , 0.0167224 , 0
0.695652 , 0.0167224 , 0
0.698997 , 0.0167224 , 0
